"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-keyboard-response","87","2.0.0","134785","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","88","2.0.0","136180","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","1393","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","41","pigeon","1","10","1 person","10 pigeons","false","A","B","1 person","Can't decide","10 pigeons","[""1 person"",""Can't decide"",""10 pigeons""]","1 person vs 10 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","89","2.0.0","136682","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","survey-likert","90","2.0.0","146731","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","10046","","{""smart_person"":3,""smart_dog"":3,""smart_pig"":2}","","","","","","","","","","","","","","","","","","","","","capacity_smart","[0,1,2]"
"","","","","","survey-likert","91","2.0.0","151931","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","5198","","{""pain_person"":3,""pain_dog"":3,""pain_pig"":3}","","","","","","","","","","","","","","","","","","","","","capacity_pain","[0,1,2]"
"","","","","","survey-likert","92","2.0.0","156681","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","4749","","{""emotion_person"":3,""emotion_dog"":3,""emotion_pig"":2}","","","","","","","","","","","","","","","","","","","","","capacity_emotion","[0,1,2]"
"","","","","","survey-text","93","2.0.0","177398","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","20709","","{""Q0"":""species choice""}","","","","","","","","","","","","","","","","","","","","","hypothesis_check",""
"","","","","","survey-likert","94","2.0.0","180967","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","3567","","{""Q0"":1}","","","","","","","","","","","","","","","","","","","","","difficulty_rating","[0]"
"","","","","","survey-text","95","2.0.0","183848","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","2880","","{""Q0"":""none""}","","","","","","","","","","","","","","","","","","","","","technical_check",""
"","","","","","survey-multi-choice","96","2.0.0","200867","p8wcmls9wqb","p8wcmls9wqb","You","rabbit","17017","","{""age_bracket"":""18 to 24"",""gender"":""Female"",""english_proficiency"":""Native / near-native"",""pet_ownership"":""Yes"",""diet"":""Omnivore""}","","","","","","","","","","","","","","","","","","","","","demographics","[0,1,2,3,4]"
